"id";"date";"price"
"1";"1950-02-01";"34.73"
"2";"1950-03-01";"34.73"
"3";"1950-04-01";"34.73"
"4";"1950-05-01";"34.73"
"5";"1950-06-01";"34.73"
"6";"1950-07-01";"34.73"
"7";"1950-08-01";"34.73"
"8";"1950-09-01";"34.73"
"9";"1950-10-01";"34.73"
"10";"1950-11-01";"34.73"
"11";"1950-12-01";"34.72"
"12";"1951-01-01";"34.72"
"13";"1951-02-01";"34.73"
"14";"1951-03-01";"34.73"
"15";"1951-04-01";"34.73"
"16";"1951-05-01";"34.73"
"17";"1951-06-01";"34.73"
"18";"1951-07-01";"34.72"
"19";"1951-08-01";"34.71"
"20";"1951-09-01";"34.71"
"21";"1951-10-01";"34.71"
"22";"1951-11-01";"34.73"
"23";"1951-12-01";"34.66"
"24";"1952-01-01";"34.49"
"25";"1952-02-01";"34.49"
"26";"1952-03-01";"34.68"
"27";"1952-04-01";"34.82"
"28";"1952-05-01";"34.73"
"29";"1952-06-01";"34.53"
"30";"1952-07-01";"34.57"
"31";"1952-08-01";"34.58"
"32";"1952-09-01";"34.51"
"33";"1952-10-01";"34.63"
"34";"1952-11-01";"34.72"
"35";"1952-12-01";"34.79"
"36";"1953-01-01";"34.88"
"37";"1953-02-01";"34.95"
"38";"1953-03-01";"34.92"
"39";"1953-04-01";"34.93"
"40";"1953-05-01";"34.9"
"41";"1953-06-01";"34.89"
"42";"1953-07-01";"34.91"
"43";"1953-08-01";"34.91"
"44";"1953-09-01";"34.76"
"45";"1953-10-01";"34.79"
"46";"1953-11-01";"34.86"
"47";"1953-12-01";"34.85"
"48";"1954-01-01";"34.86"
"49";"1954-02-01";"34.88"
"50";"1954-03-01";"34.92"
"51";"1954-04-01";"35.04"
"52";"1954-05-01";"35.08"
"53";"1954-06-01";"35.07"
"54";"1954-07-01";"35.08"
"55";"1954-08-01";"35.05"
"56";"1954-09-01";"35.08"
"57";"1954-10-01";"35.08"
"58";"1954-11-01";"35.06"
"59";"1954-12-01";"35.04"
"60";"1955-01-01";"35.04"
"61";"1955-02-01";"35.05"
"62";"1955-03-01";"35.06"
"63";"1955-04-01";"35.05"
"64";"1955-05-01";"35.05"
"65";"1955-06-01";"35.04"
"66";"1955-07-01";"35.05"
"67";"1955-08-01";"35.03"
"68";"1955-09-01";"34.98"
"69";"1955-10-01";"34.98"
"70";"1955-11-01";"34.98"
"71";"1955-12-01";"34.97"
"72";"1956-01-01";"34.99"
"73";"1956-02-01";"34.99"
"74";"1956-03-01";"34.99"
"75";"1956-04-01";"34.98"
"76";"1956-05-01";"34.99"
"77";"1956-06-01";"34.98"
"78";"1956-07-01";"35"
"79";"1956-08-01";"35.02"
"80";"1956-09-01";"35.01"
"81";"1956-10-01";"35.02"
"82";"1956-11-01";"34.98"
"83";"1956-12-01";"34.9"
"84";"1957-01-01";"34.88"
"85";"1957-02-01";"34.89"
"86";"1957-03-01";"34.91"
"87";"1957-04-01";"34.92"
"88";"1957-05-01";"34.93"
"89";"1957-06-01";"34.99"
"90";"1957-07-01";"34.99"
"91";"1957-08-01";"34.97"
"92";"1957-09-01";"34.96"
"93";"1957-10-01";"34.97"
"94";"1957-11-01";"34.97"
"95";"1957-12-01";"34.99"
"96";"1958-01-01";"35.01"
"97";"1958-02-01";"35.08"
"98";"1958-03-01";"35.09"
"99";"1958-04-01";"35.1"
"100";"1958-05-01";"35.11"
"101";"1958-06-01";"35.1"
"102";"1958-07-01";"35.11"
"103";"1958-08-01";"35.1"
"104";"1958-09-01";"35.1"
"105";"1958-10-01";"35.11"
"106";"1958-11-01";"35.1"
"107";"1958-12-01";"35.09"
"108";"1959-01-01";"35.07"
"109";"1959-02-01";"35.06"
"110";"1959-03-01";"35.06"
"111";"1959-04-01";"35.08"
"112";"1959-05-01";"35.12"
"113";"1959-06-01";"35.12"
"114";"1959-07-01";"35.13"
"115";"1959-08-01";"35.12"
"116";"1959-09-01";"35.13"
"117";"1959-10-01";"35.1"
"118";"1959-11-01";"35.06"
"119";"1959-12-01";"35.05"
"120";"1960-01-01";"35.09"
"121";"1960-02-01";"35.09"
"122";"1960-03-01";"35.09"
"123";"1960-04-01";"35.11"
"124";"1960-05-01";"35.1"
"125";"1960-06-01";"35.09"
"126";"1960-07-01";"35.1"
"127";"1960-08-01";"35.13"
"128";"1960-09-01";"35.22"
"129";"1960-10-01";"35.78"
"130";"1960-11-01";"35.82"
"131";"1960-12-01";"35.54"
"132";"1961-01-01";"35.56"
"133";"1961-02-01";"35.17"
"134";"1961-03-01";"35.08"
"135";"1961-04-01";"35.08"
"136";"1961-05-01";"35.06"
"137";"1961-06-01";"35.07"
"138";"1961-07-01";"35.11"
"139";"1961-08-01";"35.16"
"140";"1961-09-01";"35.19"
"141";"1961-10-01";"35.19"
"142";"1961-11-01";"35.19"
"143";"1961-12-01";"35.15"
"144";"1962-01-01";"35.16"
"145";"1962-02-01";"35.13"
"146";"1962-03-01";"35.09"
"147";"1962-04-01";"35.08"
"148";"1962-05-01";"35.08"
"149";"1962-06-01";"35.1"
"150";"1962-07-01";"35.12"
"151";"1962-08-01";"35.12"
"152";"1962-09-01";"35.13"
"153";"1962-10-01";"35.14"
"154";"1962-11-01";"35.09"
"155";"1962-12-01";"35.08"
"156";"1963-01-01";"35.06"
"157";"1963-02-01";"35.08"
"158";"1963-03-01";"35.1"
"159";"1963-04-01";"35.1"
"160";"1963-05-01";"35.08"
"161";"1963-06-01";"35.08"
"162";"1963-07-01";"35.09"
"163";"1963-08-01";"35.1"
"164";"1963-09-01";"35.08"
"165";"1963-10-01";"35.08"
"166";"1963-11-01";"35.08"
"167";"1963-12-01";"35.08"
"168";"1964-01-01";"35.08"
"169";"1964-02-01";"35.08"
"170";"1964-03-01";"35.08"
"171";"1964-04-01";"35.08"
"172";"1964-05-01";"35.08"
"173";"1964-06-01";"35.08"
"174";"1964-07-01";"35.08"
"175";"1964-08-01";"35.08"
"176";"1964-09-01";"35.09"
"177";"1964-10-01";"35.11"
"178";"1964-11-01";"35.1"
"179";"1964-12-01";"35.12"
"180";"1965-01-01";"35.13"
"181";"1965-02-01";"35.14"
"182";"1965-03-01";"35.16"
"183";"1965-04-01";"35.14"
"184";"1965-05-01";"35.1"
"185";"1965-06-01";"35.1"
"186";"1965-07-01";"35.12"
"187";"1965-08-01";"35.15"
"188";"1965-09-01";"35.14"
"189";"1965-10-01";"35.11"
"190";"1965-11-01";"35.11"
"191";"1965-12-01";"35.13"
"192";"1966-01-01";"35.15"
"193";"1966-02-01";"35.17"
"194";"1966-03-01";"35.15"
"195";"1966-04-01";"35.13"
"196";"1966-05-01";"35.12"
"197";"1966-06-01";"35.15"
"198";"1966-07-01";"35.18"
"199";"1966-08-01";"35.18"
"200";"1966-09-01";"35.19"
"201";"1966-10-01";"35.16"
"202";"1966-11-01";"35.16"
"203";"1966-12-01";"35.18"
"204";"1967-01-01";"35.18"
"205";"1967-02-01";"35.17"
"206";"1967-03-01";"35.16"
"207";"1967-04-01";"35.17"
"208";"1967-05-01";"35.18"
"209";"1967-06-01";"35.19"
"210";"1967-07-01";"35.19"
"211";"1967-08-01";"35.19"
"212";"1967-09-01";"35.19"
"213";"1967-10-01";"35.19"
"214";"1967-11-01";"35.2"
"215";"1967-12-01";"35.19"
"216";"1968-01-01";"35.18"
"217";"1968-02-01";"35.2"
"218";"1968-03-01";"35.2"
"219";"1968-04-01";"37.878"
"220";"1968-05-01";"40.691"
"221";"1968-06-01";"41.111"
"222";"1968-07-01";"39.53"
"223";"1968-08-01";"39.17"
"224";"1968-09-01";"40.203"
"225";"1968-10-01";"39.21"
"226";"1968-11-01";"39.795"
"227";"1968-12-01";"41.113"
"228";"1969-01-01";"42.291"
"229";"1969-02-01";"42.616"
"230";"1969-03-01";"43.171"
"231";"1969-04-01";"43.295"
"232";"1969-05-01";"43.461"
"233";"1969-06-01";"41.442"
"234";"1969-07-01";"41.755"
"235";"1969-08-01";"41.128"
"236";"1969-09-01";"40.865"
"237";"1969-10-01";"40.476"
"238";"1969-11-01";"37.452"
"239";"1969-12-01";"35.189"
"240";"1970-01-01";"34.946"
"241";"1970-02-01";"34.994"
"242";"1970-03-01";"35.089"
"243";"1970-04-01";"35.623"
"244";"1970-05-01";"35.958"
"245";"1970-06-01";"35.437"
"246";"1970-07-01";"35.329"
"247";"1970-08-01";"35.377"
"248";"1970-09-01";"36.196"
"249";"1970-10-01";"37.553"
"250";"1970-11-01";"37.455"
"251";"1970-12-01";"37.434"
"252";"1971-01-01";"37.868"
"253";"1971-02-01";"38.716"
"254";"1971-03-01";"38.873"
"255";"1971-04-01";"39.001"
"256";"1971-05-01";"40.493"
"257";"1971-06-01";"40.105"
"258";"1971-07-01";"40.929"
"259";"1971-08-01";"42.722"
"260";"1971-09-01";"41.976"
"261";"1971-10-01";"42.473"
"262";"1971-11-01";"42.842"
"263";"1971-12-01";"43.455"
"264";"1972-01-01";"45.64"
"265";"1972-02-01";"48.237"
"266";"1972-03-01";"48.288"
"267";"1972-04-01";"49.026"
"268";"1972-05-01";"54.5"
"269";"1972-06-01";"62.17"
"270";"1972-07-01";"65.558"
"271";"1972-08-01";"66.917"
"272";"1972-09-01";"65.589"
"273";"1972-10-01";"64.824"
"274";"1972-11-01";"62.726"
"275";"1972-12-01";"63.779"
"276";"1973-01-01";"65.127"
"277";"1973-02-01";"73.971"
"278";"1973-03-01";"84.105"
"279";"1973-04-01";"90.441"
"280";"1973-05-01";"101.623"
"281";"1973-06-01";"119.8"
"282";"1973-07-01";"120.364"
"283";"1973-08-01";"106.225"
"284";"1973-09-01";"103.034"
"285";"1973-10-01";"99.923"
"286";"1973-11-01";"94.645"
"287";"1973-12-01";"106.236"
"288";"1974-01-01";"129.027"
"289";"1974-02-01";"150"
"290";"1974-03-01";"168.298"
"291";"1974-04-01";"172.243"
"292";"1974-05-01";"163.568"
"293";"1974-06-01";"154.013"
"294";"1974-07-01";"142.283"
"295";"1974-08-01";"154.362"
"296";"1974-09-01";"151.66"
"297";"1974-10-01";"158.533"
"298";"1974-11-01";"181.483"
"299";"1974-12-01";"183.683"
"300";"1975-01-01";"176.864"
"301";"1975-02-01";"179.553"
"302";"1975-03-01";"178.203"
"303";"1975-04-01";"170.066"
"304";"1975-05-01";"167.293"
"305";"1975-06-01";"164.25"
"306";"1975-07-01";"164.867"
"307";"1975-08-01";"163.168"
"308";"1975-09-01";"144.311"
"309";"1975-10-01";"142.691"
"310";"1975-11-01";"142.565"
"311";"1975-12-01";"139.279"
"312";"1976-01-01";"131.695"
"313";"1976-02-01";"130.94"
"314";"1976-03-01";"132.676"
"315";"1976-04-01";"127.91"
"316";"1976-05-01";"126.913"
"317";"1976-06-01";"125.684"
"318";"1976-07-01";"117.866"
"319";"1976-08-01";"110.055"
"320";"1976-09-01";"114.098"
"321";"1976-10-01";"116.095"
"322";"1976-11-01";"130.341"
"323";"1976-12-01";"133.674"
"324";"1977-01-01";"132.306"
"325";"1977-02-01";"136.163"
"326";"1977-03-01";"148.339"
"327";"1977-04-01";"149.184"
"328";"1977-05-01";"146.536"
"329";"1977-06-01";"140.828"
"330";"1977-07-01";"143.383"
"331";"1977-08-01";"145.009"
"332";"1977-09-01";"149.334"
"333";"1977-10-01";"158.848"
"334";"1977-11-01";"162.132"
"335";"1977-12-01";"160.48"
"336";"1978-01-01";"173.207"
"337";"1978-02-01";"178.36"
"338";"1978-03-01";"183.771"
"339";"1978-04-01";"175.323"
"340";"1978-05-01";"176.19"
"341";"1978-06-01";"183.761"
"342";"1978-07-01";"188.569"
"343";"1978-08-01";"206.455"
"344";"1978-09-01";"212.212"
"345";"1978-10-01";"227.432"
"346";"1978-11-01";"207.082"
"347";"1978-12-01";"207.895"
"348";"1979-01-01";"226.986"
"349";"1979-02-01";"245.59"
"350";"1979-03-01";"242.348"
"351";"1979-04-01";"239.174"
"352";"1979-05-01";"257.738"
"353";"1979-06-01";"279.36"
"354";"1979-07-01";"295.009"
"355";"1979-08-01";"300.793"
"356";"1979-09-01";"354.498"
"357";"1979-10-01";"390.959"
"358";"1979-11-01";"391.518"
"359";"1979-12-01";"463.666"
"360";"1980-01-01";"674.58"
"361";"1980-02-01";"665.893"
"362";"1980-03-01";"554.276"
"363";"1980-04-01";"516.71"
"364";"1980-05-01";"514.268"
"365";"1980-06-01";"600.786"
"366";"1980-07-01";"645.75"
"367";"1980-08-01";"626.36"
"368";"1980-09-01";"673.941"
"369";"1980-10-01";"662.27"
"370";"1980-11-01";"623.875"
"371";"1980-12-01";"596.712"
"372";"1981-01-01";"557.813"
"373";"1981-02-01";"500.8"
"374";"1981-03-01";"499.693"
"375";"1981-04-01";"496.625"
"376";"1981-05-01";"480.316"
"377";"1981-06-01";"460.5"
"378";"1981-07-01";"409.284"
"379";"1981-08-01";"410.24"
"380";"1981-09-01";"443.773"
"381";"1981-10-01";"437.68"
"382";"1981-11-01";"413.405"
"383";"1981-12-01";"410.119"
"384";"1982-01-01";"384.163"
"385";"1982-02-01";"374.458"
"386";"1982-03-01";"330.413"
"387";"1982-04-01";"350.335"
"388";"1982-05-01";"334.505"
"389";"1982-06-01";"314.961"
"390";"1982-07-01";"337.895"
"391";"1982-08-01";"363.413"
"392";"1982-09-01";"438.15"
"393";"1982-10-01";"422.786"
"394";"1982-11-01";"415.114"
"395";"1982-12-01";"444.776"
"396";"1983-01-01";"481.838"
"397";"1983-02-01";"493.488"
"398";"1983-03-01";"420.707"
"399";"1983-04-01";"433.171"
"400";"1983-05-01";"437.393"
"401";"1983-06-01";"413.148"
"402";"1983-07-01";"422.645"
"403";"1983-08-01";"416.205"
"404";"1983-09-01";"412.245"
"405";"1983-10-01";"394.245"
"406";"1983-11-01";"381.016"
"407";"1983-12-01";"388.06"
"408";"1984-01-01";"370.735"
"409";"1984-02-01";"386.038"
"410";"1984-03-01";"394.743"
"411";"1984-04-01";"381.371"
"412";"1984-05-01";"376.957"
"413";"1984-06-01";"378.314"
"414";"1984-07-01";"347.598"
"415";"1984-08-01";"347.677"
"416";"1984-09-01";"340.945"
"417";"1984-10-01";"340.217"
"418";"1984-11-01";"341.286"
"419";"1984-12-01";"319.622"
"420";"1985-01-01";"302.852"
"421";"1985-02-01";"299.833"
"422";"1985-03-01";"303.205"
"423";"1985-04-01";"324.883"
"424";"1985-05-01";"316.395"
"425";"1985-06-01";"316.298"
"426";"1985-07-01";"317.202"
"427";"1985-08-01";"330.131"
"428";"1985-09-01";"323.764"
"429";"1985-10-01";"326.093"
"430";"1985-11-01";"325.548"
"431";"1985-12-01";"321.985"
"432";"1986-01-01";"345.561"
"433";"1986-02-01";"339.053"
"434";"1986-03-01";"346.095"
"435";"1986-04-01";"340.716"
"436";"1986-05-01";"342.325"
"437";"1986-06-01";"342.798"
"438";"1986-07-01";"348.554"
"439";"1986-08-01";"376.29"
"440";"1986-09-01";"418.152"
"441";"1986-10-01";"423.863"
"442";"1986-11-01";"396.983"
"443";"1986-12-01";"391.595"
"444";"1987-01-01";"408.524"
"445";"1987-02-01";"401.045"
"446";"1987-03-01";"408.848"
"447";"1987-04-01";"439.665"
"448";"1987-05-01";"461.65"
"449";"1987-06-01";"449.282"
"450";"1987-07-01";"450.33"
"451";"1987-08-01";"460.988"
"452";"1987-09-01";"460.12"
"453";"1987-10-01";"465.764"
"454";"1987-11-01";"468.14"
"455";"1987-12-01";"487.079"
"456";"1988-01-01";"477.758"
"457";"1988-02-01";"442.124"
"458";"1988-03-01";"443.491"
"459";"1988-04-01";"451.558"
"460";"1988-05-01";"451.32"
"461";"1988-06-01";"451.657"
"462";"1988-07-01";"437.452"
"463";"1988-08-01";"431.064"
"464";"1988-09-01";"413.439"
"465";"1988-10-01";"406.39"
"466";"1988-11-01";"419.966"
"467";"1988-12-01";"419.248"
"468";"1989-01-01";"404.445"
"469";"1989-02-01";"387.973"
"470";"1989-03-01";"390.274"
"471";"1989-04-01";"384.72"
"472";"1989-05-01";"371.35"
"473";"1989-06-01";"367.727"
"474";"1989-07-01";"375.21"
"475";"1989-08-01";"365.548"
"476";"1989-09-01";"361.798"
"477";"1989-10-01";"366.8"
"478";"1989-11-01";"394.361"
"479";"1989-12-01";"409.655"
"480";"1990-01-01";"410.118"
"481";"1990-02-01";"416.543"
"482";"1990-03-01";"393.661"
"483";"1990-04-01";"374.929"
"484";"1990-05-01";"368.855"
"485";"1990-06-01";"352.657"
"486";"1990-07-01";"361.82"
"487";"1990-08-01";"394.861"
"488";"1990-09-01";"389.56"
"489";"1990-10-01";"381.333"
"490";"1990-11-01";"381.866"
"491";"1990-12-01";"378.161"
"492";"1991-01-01";"384.591"
"493";"1991-02-01";"363.748"
"494";"1991-03-01";"363.39"
"495";"1991-04-01";"358.055"
"496";"1991-05-01";"357.117"
"497";"1991-06-01";"366.36"
"498";"1991-07-01";"368.013"
"499";"1991-08-01";"356.721"
"500";"1991-09-01";"348.46"
"501";"1991-10-01";"358.826"
"502";"1991-11-01";"359.96"
"503";"1991-12-01";"361.875"
"504";"1992-01-01";"354.436"
"505";"1992-02-01";"353.853"
"506";"1992-03-01";"344.641"
"507";"1992-04-01";"338.728"
"508";"1992-05-01";"337.039"
"509";"1992-06-01";"340.784"
"510";"1992-07-01";"352.452"
"511";"1992-08-01";"343.603"
"512";"1992-09-01";"345.3"
"513";"1992-10-01";"344.277"
"514";"1992-11-01";"334.924"
"515";"1992-12-01";"334.657"
"516";"1993-01-01";"328.993"
"517";"1993-02-01";"329.31"
"518";"1993-03-01";"329.974"
"519";"1993-04-01";"341.948"
"520";"1993-05-01";"367.045"
"521";"1993-06-01";"371.914"
"522";"1993-07-01";"392.034"
"523";"1993-08-01";"379.795"
"524";"1993-09-01";"355.561"
"525";"1993-10-01";"364.005"
"526";"1993-11-01";"373.939"
"527";"1993-12-01";"383.243"
"528";"1994-01-01";"387.11"
"529";"1994-02-01";"381.658"
"530";"1994-03-01";"384"
"531";"1994-04-01";"377.908"
"532";"1994-05-01";"381.343"
"533";"1994-06-01";"385.714"
"534";"1994-07-01";"385.45"
"535";"1994-08-01";"380.207"
"536";"1994-09-01";"391.348"
"537";"1994-10-01";"390.164"
"538";"1994-11-01";"384.377"
"539";"1994-12-01";"379.48"
"540";"1995-01-01";"378.738"
"541";"1995-02-01";"376.745"
"542";"1995-03-01";"381.82"
"543";"1995-04-01";"391.339"
"544";"1995-05-01";"385.231"
"545";"1995-06-01";"387.618"
"546";"1995-07-01";"386.138"
"547";"1995-08-01";"383.502"
"548";"1995-09-01";"382.931"
"549";"1995-10-01";"383.202"
"550";"1995-11-01";"385.209"
"551";"1995-12-01";"387.445"
"552";"1996-01-01";"398.695"
"553";"1996-02-01";"404.919"
"554";"1996-03-01";"396.512"
"555";"1996-04-01";"392.87"
"556";"1996-05-01";"391.99"
"557";"1996-06-01";"385.245"
"558";"1996-07-01";"383.457"
"559";"1996-08-01";"387.51"
"560";"1996-09-01";"383.29"
"561";"1996-10-01";"380.909"
"562";"1996-11-01";"377.869"
"563";"1996-12-01";"369.338"
"564";"1997-01-01";"355.025"
"565";"1997-02-01";"346.4"
"566";"1997-03-01";"352.311"
"567";"1997-04-01";"344.707"
"568";"1997-05-01";"344.1"
"569";"1997-06-01";"340.805"
"570";"1997-07-01";"323.78"
"571";"1997-08-01";"323.998"
"572";"1997-09-01";"322.616"
"573";"1997-10-01";"324.863"
"574";"1997-11-01";"306.345"
"575";"1997-12-01";"288.776"
"576";"1998-01-01";"289.264"
"577";"1998-02-01";"297.743"
"578";"1998-03-01";"295.87"
"579";"1998-04-01";"308.558"
"580";"1998-05-01";"298.971"
"581";"1998-06-01";"292.223"
"582";"1998-07-01";"292.874"
"583";"1998-08-01";"284.228"
"584";"1998-09-01";"288.661"
"585";"1998-10-01";"296.595"
"586";"1998-11-01";"294.243"
"587";"1998-12-01";"291.357"
"588";"1999-01-01";"287.333"
"589";"1999-02-01";"287.495"
"590";"1999-03-01";"286.243"
"591";"1999-04-01";"282.62"
"592";"1999-05-01";"276.932"
"593";"1999-06-01";"261.402"
"594";"1999-07-01";"256.198"
"595";"1999-08-01";"256.936"
"596";"1999-09-01";"264.47"
"597";"1999-10-01";"311.562"
"598";"1999-11-01";"293.65"
"599";"1999-12-01";"283.743"
"600";"2000-01-01";"284.59"
"601";"2000-02-01";"300.855"
"602";"2000-03-01";"286.704"
"603";"2000-04-01";"279.961"
"604";"2000-05-01";"275.293"
"605";"2000-06-01";"285.368"
"606";"2000-07-01";"282.152"
"607";"2000-08-01";"274.523"
"608";"2000-09-01";"273.676"
"609";"2000-10-01";"270.405"
"610";"2000-11-01";"265.989"
"611";"2000-12-01";"271.892"
"612";"2001-01-01";"265.934"
"613";"2001-02-01";"262.018"
"614";"2001-03-01";"263.273"
"615";"2001-04-01";"260.75"
"616";"2001-05-01";"272.057"
"617";"2001-06-01";"270.738"
"618";"2001-07-01";"267.707"
"619";"2001-08-01";"272.657"
"620";"2001-09-01";"282.478"
"621";"2001-10-01";"283.322"
"622";"2001-11-01";"276.248"
"623";"2001-12-01";"275.992"
"624";"2002-01-01";"281.764"
"625";"2002-02-01";"295.683"
"626";"2002-03-01";"294.353"
"627";"2002-04-01";"302.862"
"628";"2002-05-01";"314.48"
"629";"2002-06-01";"321.536"
"630";"2002-07-01";"313.567"
"631";"2002-08-01";"310.045"
"632";"2002-09-01";"318.8"
"633";"2002-10-01";"316.748"
"634";"2002-11-01";"319.255"
"635";"2002-12-01";"333.3"
"636";"2003-01-01";"356.864"
"637";"2003-02-01";"359.575"
"638";"2003-03-01";"341.564"
"639";"2003-04-01";"328.208"
"640";"2003-05-01";"355.405"
"641";"2003-06-01";"356.912"
"642";"2003-07-01";"350.765"
"643";"2003-08-01";"358.993"
"644";"2003-09-01";"378.859"
"645";"2003-10-01";"379.093"
"646";"2003-11-01";"390.2"
"647";"2003-12-01";"407.674"
"648";"2004-01-01";"414.495"
"649";"2004-02-01";"404.73"
"650";"2004-03-01";"405.976"
"651";"2004-04-01";"404.85"
"652";"2004-05-01";"383.953"
"653";"2004-06-01";"391.78"
"654";"2004-07-01";"398.441"
"655";"2004-08-01";"400.133"
"656";"2004-09-01";"405.402"
"657";"2004-10-01";"420.21"
"658";"2004-11-01";"439.059"
"659";"2004-12-01";"442.974"
"660";"2005-01-01";"424.08"
"661";"2005-02-01";"423.43"
"662";"2005-03-01";"434.355"
"663";"2005-04-01";"429.14"
"664";"2005-05-01";"422.903"
"665";"2005-06-01";"430.302"
"666";"2005-07-01";"424.745"
"667";"2005-08-01";"437.773"
"668";"2005-09-01";"455.936"
"669";"2005-10-01";"470.107"
"670";"2005-11-01";"476.668"
"671";"2005-12-01";"509.423"
"672";"2006-01-01";"549.433"
"673";"2006-02-01";"555.518"
"674";"2006-03-01";"557.215"
"675";"2006-04-01";"611.853"
"676";"2006-05-01";"676.769"
"677";"2006-06-01";"597.898"
"678";"2006-07-01";"633.093"
"679";"2006-08-01";"631.557"
"680";"2006-09-01";"600.15"
"681";"2006-10-01";"586.648"
"682";"2006-11-01";"626.825"
"683";"2006-12-01";"629.513"
"684";"2007-01-01";"630.352"
"685";"2007-02-01";"665.103"
"686";"2007-03-01";"655.891"
"687";"2007-04-01";"680.008"
"688";"2007-05-01";"668.31"
"689";"2007-06-01";"655.714"
"690";"2007-07-01";"665.266"
"691";"2007-08-01";"664.53"
"692";"2007-09-01";"710.645"
"693";"2007-10-01";"754.48"
"694";"2007-11-01";"808.311"
"695";"2007-12-01";"803.618"
"696";"2008-01-01";"887.784"
"697";"2008-02-01";"924.283"
"698";"2008-03-01";"971.055"
"699";"2008-04-01";"911.6"
"700";"2008-05-01";"889.125"
"701";"2008-06-01";"889.536"
"702";"2008-07-01";"941.167"
"703";"2008-08-01";"840.388"
"704";"2008-09-01";"824.92"
"705";"2008-10-01";"812.815"
"706";"2008-11-01";"757.85"
"707";"2008-12-01";"819.94"
"708";"2009-01-01";"857.726"
"709";"2009-02-01";"939.763"
"710";"2009-03-01";"925.989"
"711";"2009-04-01";"892.663"
"712";"2009-05-01";"926.855"
"713";"2009-06-01";"947.807"
"714";"2009-07-01";"934.272"
"715";"2009-08-01";"949.5"
"716";"2009-09-01";"996.443"
"717";"2009-10-01";"1043.511"
"718";"2009-11-01";"1126.119"
"719";"2009-12-01";"1135.012"
"720";"2010-01-01";"1119.575"
"721";"2010-02-01";"1095.8"
"722";"2010-03-01";"1115.554"
"723";"2010-04-01";"1148.475"
"724";"2010-05-01";"1204.321"
"725";"2010-06-01";"1232.382"
"726";"2010-07-01";"1196"
"727";"2010-08-01";"1213.464"
"728";"2010-09-01";"1271.461"
"729";"2010-10-01";"1343.19"
"730";"2010-11-01";"1371.784"
"731";"2010-12-01";"1393.512"
"732";"2011-01-01";"1360.475"
"733";"2011-02-01";"1371.313"
"734";"2011-03-01";"1422.848"
"735";"2011-04-01";"1474.431"
"736";"2011-05-01";"1512.188"
"737";"2011-06-01";"1528.38"
"738";"2011-07-01";"1568.526"
"739";"2011-08-01";"1759.5"
"740";"2011-09-01";"1780.648"
"741";"2011-10-01";"1667.893"
"742";"2011-11-01";"1735.977"
"743";"2011-12-01";"1652.725"
"744";"2012-01-01";"1656.095"
"745";"2012-02-01";"1743.095"
"746";"2012-03-01";"1675.057"
"747";"2012-04-01";"1648.539"
"748";"2012-05-01";"1585.114"
"749";"2012-06-01";"1595.632"
"750";"2012-07-01";"1592.784"
"751";"2012-08-01";"1625.682"
"752";"2012-09-01";"1741.925"
"753";"2012-10-01";"1746.348"
"754";"2012-11-01";"1724.352"
"755";"2012-12-01";"1687.342"
"756";"2013-01-01";"1671.886"
"757";"2013-02-01";"1630.688"
"758";"2013-03-01";"1591.013"
"759";"2013-04-01";"1485.905"
"760";"2013-05-01";"1416.143"
"761";"2013-06-01";"1342.7"
"762";"2013-07-01";"1284.348"
"763";"2013-08-01";"1345.048"
"764";"2013-09-01";"1348.464"
"765";"2013-10-01";"1314.402"
"766";"2013-11-01";"1277.417"
"767";"2013-12-01";"1221.588"
"768";"2014-01-01";"1243.068"
"769";"2014-02-01";"1298.713"
"770";"2014-03-01";"1336.56"
"771";"2014-04-01";"1299.175"
"772";"2014-05-01";"1288.913"
"773";"2014-06-01";"1277.857"
"774";"2014-07-01";"1312.989"
"775";"2014-08-01";"1297.005"
"776";"2014-09-01";"1241.33"
"777";"2014-10-01";"1223.565"
"778";"2014-11-01";"1176.413"
"779";"2014-12-01";"1200.44"
"780";"2015-01-01";"1249.333"
"781";"2015-02-01";"1231.1"
"782";"2015-03-01";"1180.636"
"783";"2015-04-01";"1198.253"
"784";"2015-05-01";"1197.684"
"785";"2015-06-01";"1182.248"
"786";"2015-07-01";"1131.58"
"787";"2015-08-01";"1117.525"
"788";"2015-09-01";"1124.905"
"789";"2015-10-01";"1157.123"
"790";"2015-11-01";"1088.388"
"791";"2015-12-01";"1068.317"
"792";"2016-01-01";"1095.655"
"793";"2016-02-01";"1194.893"
"794";"2016-03-01";"1246.312"
"795";"2016-04-01";"1241.452"
"796";"2016-05-01";"1259.755"
"797";"2016-06-01";"1273.58"
"798";"2016-07-01";"1337.429"
"799";"2016-08-01";"1340.861"
"800";"2016-09-01";"1326.618"
"801";"2016-10-01";"1268.929"
"802";"2016-11-01";"1240.293"
"803";"2016-12-01";"1152.165"
"804";"2017-01-01";"1192.648"
"805";"2017-02-01";"1233.39"
"806";"2017-03-01";"1231.063"
"807";"2017-04-01";"1267.15"
"808";"2017-05-01";"1245.25"
"809";"2017-06-01";"1261.277"
"810";"2017-07-01";"1235.1"
"811";"2017-08-01";"1281.72"
"812";"2017-09-01";"1317.045"
"813";"2017-10-01";"1280.677"
"814";"2017-11-01";"1283.189"
"815";"2017-12-01";"1265.674"
"816";"2018-01-01";"1332.809"
"817";"2018-02-01";"1333.775"
